area_id,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_32,Census 2018,CY2009Q2,female,05-09,19479.003525601285,
MWI_4_32,Census 2018,CY2009Q2,female,10-14,16268.57049979396,
MWI_4_32,Census 2018,CY2009Q2,female,15-19,13328.173793255663,0.15418191345192767
MWI_4_32,Census 2018,CY2009Q2,female,20-24,10076.699197055628,0.2593886620325341
MWI_4_32,Census 2018,CY2009Q2,female,25-29,9105.716153778625,0.2514092063624134
MWI_4_32,Census 2018,CY2009Q2,female,30-34,7291.806870286364,0.22476581960170455
MWI_4_32,Census 2018,CY2009Q2,female,35-39,6297.772887451898,0.1991853032312803
MWI_4_32,Census 2018,CY2009Q2,female,40-44,4463.616881387824,0.12160141848946535
MWI_4_32,Census 2018,CY2009Q2,female,45-49,3485.2560133113493,0.05212350862692795
MWI_4_32,Census 2018,CY2009Q2,female,50-54,2931.4284621611973,
MWI_4_32,Census 2018,CY2009Q2,female,55-59,2377.577146229638,
MWI_4_32,Census 2018,CY2009Q2,female,60-64,2173.874216326904,
MWI_4_32,Census 2018,CY2009Q2,female,65-69,1855.4081217151263,
MWI_4_32,Census 2018,CY2009Q2,female,70-74,1377.5910969875229,
MWI_4_32,Census 2018,CY2009Q2,female,75-79,1323.2274416534856,
MWI_4_32,Census 2018,CY2009Q2,female,80+,2600.2739643725863,
MWI_4_32,Census 2018,CY2009Q2,male,00-04,21506.28657143195,
MWI_4_32,Census 2018,CY2009Q2,male,05-09,19377.733173238164,
MWI_4_32,Census 2018,CY2009Q2,male,10-14,16114.761242095652,
MWI_4_32,Census 2018,CY2009Q2,male,15-19,13290.064279919161,
MWI_4_32,Census 2018,CY2009Q2,male,20-24,9122.50567408557,
MWI_4_32,Census 2018,CY2009Q2,male,25-29,7269.37622029829,
MWI_4_32,Census 2018,CY2009Q2,male,30-34,6362.750298895945,
MWI_4_32,Census 2018,CY2009Q2,male,35-39,5685.845361206929,
MWI_4_32,Census 2018,CY2009Q2,male,40-44,4035.8063332301363,
MWI_4_32,Census 2018,CY2009Q2,male,45-49,3202.482369470756,
MWI_4_32,Census 2018,CY2009Q2,male,50-54,2603.539937159872,
MWI_4_32,Census 2018,CY2009Q2,male,55-59,2138.2440325310067,
MWI_4_32,Census 2018,CY2009Q2,male,60-64,1837.5977034782102,
MWI_4_32,Census 2018,CY2009Q2,male,65-69,1554.3568844855492,
MWI_4_32,Census 2018,CY2009Q2,male,70-74,1215.9200945821221,
MWI_4_32,Census 2018,CY2009Q2,male,75-79,1023.4253798183022,
MWI_4_32,Census 2018,CY2009Q2,male,80+,1646.1067534308172,
MWI_4_32,Census 2018,CY2010Q2,female,00-04,22112.290662955507,
MWI_4_32,Census 2018,CY2010Q2,female,05-09,19795.658443812314,
MWI_4_32,Census 2018,CY2010Q2,female,10-14,17105.191077328498,
MWI_4_32,Census 2018,CY2010Q2,female,15-19,13681.669276301223,0.1541880871774789
MWI_4_32,Census 2018,CY2010Q2,female,20-24,10455.50410720928,0.25894824834538677
MWI_4_32,Census 2018,CY2010Q2,female,25-29,8942.827525857905,0.24761522120666007
MWI_4_32,Census 2018,CY2010Q2,female,30-34,7664.1033820856865,0.21702153750828723
MWI_4_32,Census 2018,CY2010Q2,female,35-39,6342.783199936086,0.18670122868203604
MWI_4_32,Census 2018,CY2010Q2,female,40-44,4768.016731374052,0.11164343024885523
MWI_4_32,Census 2018,CY2010Q2,female,45-49,3465.5556631046284,0.04760187866352067
MWI_4_32,Census 2018,CY2010Q2,female,50-54,2966.7389452409384,
MWI_4_32,Census 2018,CY2010Q2,female,55-59,2411.1793568130047,
MWI_4_32,Census 2018,CY2010Q2,female,60-64,2146.4297501170445,
MWI_4_32,Census 2018,CY2010Q2,female,65-69,1958.8748477000743,
MWI_4_32,Census 2018,CY2010Q2,female,70-74,1389.7022636137533,
MWI_4_32,Census 2018,CY2010Q2,female,75-79,1282.9476017656134,
MWI_4_32,Census 2018,CY2010Q2,female,80+,2561.5477024808324,
MWI_4_32,Census 2018,CY2010Q2,male,00-04,21669.3198120151,
MWI_4_32,Census 2018,CY2010Q2,male,05-09,19699.864500536958,
MWI_4_32,Census 2018,CY2010Q2,male,10-14,16930.636509177228,
MWI_4_32,Census 2018,CY2010Q2,male,15-19,13625.566163292748,
MWI_4_32,Census 2018,CY2010Q2,male,20-24,9565.674847111837,
MWI_4_32,Census 2018,CY2010Q2,male,25-29,7074.249907554775,
MWI_4_32,Census 2018,CY2010Q2,male,30-34,6449.67616613847,
MWI_4_32,Census 2018,CY2010Q2,male,35-39,5856.739634245878,
MWI_4_32,Census 2018,CY2010Q2,male,40-44,4335.394006123471,
MWI_4_32,Census 2018,CY2010Q2,male,45-49,3231.3954941097986,
MWI_4_32,Census 2018,CY2010Q2,male,50-54,2652.821517257154,
MWI_4_32,Census 2018,CY2010Q2,male,55-59,2142.625789586338,
MWI_4_32,Census 2018,CY2010Q2,male,60-64,1829.5844584704514,
MWI_4_32,Census 2018,CY2010Q2,male,65-69,1614.1763371075194,
MWI_4_32,Census 2018,CY2010Q2,male,70-74,1213.3564471042666,
MWI_4_32,Census 2018,CY2010Q2,male,75-79,1018.4844558428971,
MWI_4_32,Census 2018,CY2010Q2,male,80+,1601.8903954111654,
MWI_4_32,Census 2018,CY2011Q2,female,00-04,22519.24432494156,
MWI_4_32,Census 2018,CY2011Q2,female,05-09,19985.97168446065,
MWI_4_32,Census 2018,CY2011Q2,female,10-14,17970.818110240725,
MWI_4_32,Census 2018,CY2011Q2,female,15-19,14023.673165199089,0.15500392529864943
MWI_4_32,Census 2018,CY2011Q2,female,20-24,10937.996033164454,0.25821568273763185
MWI_4_32,Census 2018,CY2011Q2,female,25-29,8749.815287321237,0.24482284430193085
MWI_4_32,Census 2018,CY2011Q2,female,30-34,8062.724182026995,0.21093542001770627
MWI_4_32,Census 2018,CY2011Q2,female,35-39,6355.696387482362,0.17690442962519637
MWI_4_32,Census 2018,CY2011Q2,female,40-44,5089.077523509022,0.10560963567380344
MWI_4_32,Census 2018,CY2011Q2,female,45-49,3460.6456216584224,0.04536341259117224
MWI_4_32,Census 2018,CY2011Q2,female,50-54,3000.7877731537988,
MWI_4_32,Census 2018,CY2011Q2,female,55-59,2457.386108886936,
MWI_4_32,Census 2018,CY2011Q2,female,60-64,2116.82267094418,
MWI_4_32,Census 2018,CY2011Q2,female,65-69,2059.747999463434,
MWI_4_32,Census 2018,CY2011Q2,female,70-74,1415.665922925548,
MWI_4_32,Census 2018,CY2011Q2,female,75-79,1264.9536306325328,
MWI_4_32,Census 2018,CY2011Q2,female,80+,2511.66454436294,
MWI_4_32,Census 2018,CY2011Q2,male,00-04,21911.064016723743,
MWI_4_32,Census 2018,CY2011Q2,male,05-09,19894.78163874175,
MWI_4_32,Census 2018,CY2011Q2,male,10-14,17780.884641052075,
MWI_4_32,Census 2018,CY2011Q2,male,15-19,13905.07531253848,
MWI_4_32,Census 2018,CY2011Q2,male,20-24,10082.334772162229,
MWI_4_32,Census 2018,CY2011Q2,male,25-29,6920.8285609466,
MWI_4_32,Census 2018,CY2011Q2,male,30-34,6538.538339851415,
MWI_4_32,Census 2018,CY2011Q2,male,35-39,5986.078500528497,
MWI_4_32,Census 2018,CY2011Q2,male,40-44,4659.925559071818,
MWI_4_32,Census 2018,CY2011Q2,male,45-49,3271.0239108152437,
MWI_4_32,Census 2018,CY2011Q2,male,50-54,2699.5026653181103,
MWI_4_32,Census 2018,CY2011Q2,male,55-59,2153.236567491655,
MWI_4_32,Census 2018,CY2011Q2,male,60-64,1822.0408126477782,
MWI_4_32,Census 2018,CY2011Q2,male,65-69,1674.010458268654,
MWI_4_32,Census 2018,CY2011Q2,male,70-74,1212.133235433649,
MWI_4_32,Census 2018,CY2011Q2,male,75-79,1023.9279544194969,
MWI_4_32,Census 2018,CY2011Q2,male,80+,1553.9023433365671,
MWI_4_32,Census 2018,CY2012Q2,female,00-04,23009.275293939754,
MWI_4_32,Census 2018,CY2012Q2,female,05-09,20056.0035192937,
MWI_4_32,Census 2018,CY2012Q2,female,10-14,18816.534386280924,
MWI_4_32,Census 2018,CY2012Q2,female,15-19,14406.88212509121,0.1562351095215765
MWI_4_32,Census 2018,CY2012Q2,female,20-24,11439.759115251205,0.2602089671906678
MWI_4_32,Census 2018,CY2012Q2,female,25-29,8638.791733820226,0.2440605484799214
MWI_4_32,Census 2018,CY2012Q2,female,30-34,8390.965973145068,0.20670197442534677
MWI_4_32,Census 2018,CY2012Q2,female,35-39,6414.222789516846,0.17182323112305126
MWI_4_32,Census 2018,CY2012Q2,female,40-44,5361.333645446294,0.10233786325552216
MWI_4_32,Census 2018,CY2012Q2,female,45-49,3503.1685044851915,0.04386782831240141
MWI_4_32,Census 2018,CY2012Q2,female,50-54,3026.4384008963457,
MWI_4_32,Census 2018,CY2012Q2,female,55-59,2507.6551072144407,
MWI_4_32,Census 2018,CY2012Q2,female,60-64,2098.7128632912027,
MWI_4_32,Census 2018,CY2012Q2,female,65-69,2157.954574805083,
MWI_4_32,Census 2018,CY2012Q2,female,70-74,1445.2280340220454,
MWI_4_32,Census 2018,CY2012Q2,female,75-79,1272.9537646598415,
MWI_4_32,Census 2018,CY2012Q2,female,80+,2455.179159603748,
MWI_4_32,Census 2018,CY2012Q2,male,00-04,22277.66039141312,
MWI_4_32,Census 2018,CY2012Q2,male,05-09,19954.529073269518,
MWI_4_32,Census 2018,CY2012Q2,male,10-14,18607.856198619676,
MWI_4_32,Census 2018,CY2012Q2,male,15-19,14212.507610577164,
MWI_4_32,Census 2018,CY2012Q2,male,20-24,10567.668206469263,
MWI_4_32,Census 2018,CY2012Q2,male,25-29,6878.509997313569,
MWI_4_32,Census 2018,CY2012Q2,male,30-34,6602.400174555463,
MWI_4_32,Census 2018,CY2012Q2,male,35-39,6108.751319197725,
MWI_4_32,Census 2018,CY2012Q2,male,40-44,4962.767329802606,
MWI_4_32,Census 2018,CY2012Q2,male,45-49,3348.3189673333877,
MWI_4_32,Census 2018,CY2012Q2,male,50-54,2738.8596406247993,
MWI_4_32,Census 2018,CY2012Q2,male,55-59,2170.990663663033,
MWI_4_32,Census 2018,CY2012Q2,male,60-64,1814.9337151157426,
MWI_4_32,Census 2018,CY2012Q2,male,65-69,1734.9485443236952,
MWI_4_32,Census 2018,CY2012Q2,male,70-74,1215.2906262670615,
MWI_4_32,Census 2018,CY2012Q2,male,75-79,1031.8830181896365,
MWI_4_32,Census 2018,CY2012Q2,male,80+,1506.1939446255749,
MWI_4_32,Census 2018,CY2013Q2,female,00-04,23710.611113386098,
MWI_4_32,Census 2018,CY2013Q2,female,05-09,19880.23513625024,
MWI_4_32,Census 2018,CY2013Q2,female,10-14,19607.52151457965,
MWI_4_32,Census 2018,CY2013Q2,female,15-19,14874.20095101763,0.1474677320666275
MWI_4_32,Census 2018,CY2013Q2,female,20-24,11901.431680426564,0.24413697399841022
MWI_4_32,Census 2018,CY2013Q2,female,25-29,8672.341238042323,0.2268904035264772
MWI_4_32,Census 2018,CY2013Q2,female,30-34,8593.578560484775,0.1922500625232914
MWI_4_32,Census 2018,CY2013Q2,female,35-39,6564.991585680242,0.16005530876427065
MWI_4_32,Census 2018,CY2013Q2,female,40-44,5549.903731634974,0.09423814966866556
MWI_4_32,Census 2018,CY2013Q2,female,45-49,3606.2559975079653,0.04034610918538045
MWI_4_32,Census 2018,CY2013Q2,female,50-54,3045.5695066010617,
MWI_4_32,Census 2018,CY2013Q2,female,55-59,2554.9381084756756,
MWI_4_32,Census 2018,CY2013Q2,female,60-64,2103.2789259377278,
MWI_4_32,Census 2018,CY2013Q2,female,65-69,2242.4389396138304,
MWI_4_32,Census 2018,CY2013Q2,female,70-74,1481.2446701780298,
MWI_4_32,Census 2018,CY2013Q2,female,75-79,1302.0074955762655,
MWI_4_32,Census 2018,CY2013Q2,female,80+,2397.735240332835,
MWI_4_32,Census 2018,CY2013Q2,male,00-04,22980.900479873635,
MWI_4_32,Census 2018,CY2013Q2,male,05-09,19661.91868312544,
MWI_4_32,Census 2018,CY2013Q2,male,10-14,19365.773010118322,
MWI_4_32,Census 2018,CY2013Q2,male,15-19,14611.750692963016,
MWI_4_32,Census 2018,CY2013Q2,male,20-24,10947.482868526142,
MWI_4_32,Census 2018,CY2013Q2,male,25-29,6984.367451253352,
MWI_4_32,Census 2018,CY2013Q2,male,30-34,6627.578645979058,
MWI_4_32,Census 2018,CY2013Q2,male,35-39,6252.473653287137,
MWI_4_32,Census 2018,CY2013Q2,male,40-44,5206.114991741039,
MWI_4_32,Census 2018,CY2013Q2,male,45-49,3486.343302349139,
MWI_4_32,Census 2018,CY2013Q2,male,50-54,2766.7234263390105,
MWI_4_32,Census 2018,CY2013Q2,male,55-59,2188.685089133203,
MWI_4_32,Census 2018,CY2013Q2,male,60-64,1815.8444699017741,
MWI_4_32,Census 2018,CY2013Q2,male,65-69,1791.9880190599233,
MWI_4_32,Census 2018,CY2013Q2,male,70-74,1223.8784440924082,
MWI_4_32,Census 2018,CY2013Q2,male,75-79,1043.209313562647,
MWI_4_32,Census 2018,CY2013Q2,male,80+,1460.4039208113818,
MWI_4_32,Census 2018,CY2014Q2,female,00-04,23601.801244882776,
MWI_4_32,Census 2018,CY2014Q2,female,05-09,20646.834199411147,
MWI_4_32,Census 2018,CY2014Q2,female,10-14,20302.93518578864,
MWI_4_32,Census 2018,CY2014Q2,female,15-19,15421.683171543746,0.1462825177055161
MWI_4_32,Census 2018,CY2014Q2,female,20-24,12298.340583123867,0.2366669254209349
MWI_4_32,Census 2018,CY2014Q2,female,25-29,8882.608815935553,0.21695311999011258
MWI_4_32,Census 2018,CY2014Q2,female,30-34,8651.135878915262,0.18162043271301365
MWI_4_32,Census 2018,CY2014Q2,female,35-39,6829.667884166597,0.149625880027215
MWI_4_32,Census 2018,CY2014Q2,female,40-44,5635.344293457665,0.08749888527305869
MWI_4_32,Census 2018,CY2014Q2,female,45-49,3778.5796685518612,0.03727424975884307
MWI_4_32,Census 2018,CY2014Q2,female,50-54,3051.9603736361714,
MWI_4_32,Census 2018,CY2014Q2,female,55-59,2599.1050343671154,
MWI_4_32,Census 2018,CY2014Q2,female,60-64,2126.9954833262314,
MWI_4_32,Census 2018,CY2014Q2,female,65-69,2315.175425910835,
MWI_4_32,Census 2018,CY2014Q2,female,70-74,1520.0832384458133,
MWI_4_32,Census 2018,CY2014Q2,female,75-79,1347.4988856628731,
MWI_4_32,Census 2018,CY2014Q2,female,80+,2348.446887940039,
MWI_4_32,Census 2018,CY2014Q2,male,00-04,22935.057334618952,
MWI_4_32,Census 2018,CY2014Q2,male,05-09,20268.125029191273,
MWI_4_32,Census 2018,CY2014Q2,male,10-14,20024.98070098845,
MWI_4_32,Census 2018,CY2014Q2,male,15-19,15106.032536326788,
MWI_4_32,Census 2018,CY2014Q2,male,20-24,11197.797108021137,
MWI_4_32,Census 2018,CY2014Q2,male,25-29,7255.535412974132,
MWI_4_32,Census 2018,CY2014Q2,male,30-34,6612.492940247563,
MWI_4_32,Census 2018,CY2014Q2,male,35-39,6427.994467025517,
MWI_4_32,Census 2018,CY2014Q2,male,40-44,5372.054933749959,
MWI_4_32,Census 2018,CY2014Q2,male,45-49,3691.0894358315218,
MWI_4_32,Census 2018,CY2014Q2,male,50-54,2778.4682139909414,
MWI_4_32,Census 2018,CY2014Q2,male,55-59,2212.4125121968345,
MWI_4_32,Census 2018,CY2014Q2,male,60-64,1823.8387665835012,
MWI_4_32,Census 2018,CY2014Q2,male,65-69,1841.6599183417436,
MWI_4_32,Census 2018,CY2014Q2,male,70-74,1237.6267895549072,
MWI_4_32,Census 2018,CY2014Q2,male,75-79,1059.5404969299507,
MWI_4_32,Census 2018,CY2014Q2,male,80+,1414.9109487428536,
MWI_4_32,Census 2018,CY2015Q2,female,00-04,23571.300052730956,
MWI_4_32,Census 2018,CY2015Q2,female,05-09,21429.821463722143,
MWI_4_32,Census 2018,CY2015Q2,female,10-14,20876.1541899298,
MWI_4_32,Census 2018,CY2015Q2,female,15-19,16022.873838310188,0.1439160552096495
MWI_4_32,Census 2018,CY2015Q2,female,20-24,12645.595757287478,0.22799571066531427
MWI_4_32,Census 2018,CY2015Q2,female,25-29,9248.715191633943,0.20765843360896924
MWI_4_32,Census 2018,CY2015Q2,female,30-34,8604.523836379232,0.17366200616181585
MWI_4_32,Census 2018,CY2015Q2,female,35-39,7175.696085600623,0.1421934902555422
MWI_4_32,Census 2018,CY2015Q2,female,40-44,5636.7122631491675,0.0838636594774673
MWI_4_32,Census 2018,CY2015Q2,female,45-49,4005.137518540696,0.03576977093118946
MWI_4_32,Census 2018,CY2015Q2,female,50-54,3048.8460277764866,
MWI_4_32,Census 2018,CY2015Q2,female,55-59,2645.0506621433883,
MWI_4_32,Census 2018,CY2015Q2,female,60-64,2171.3736760760585,
MWI_4_32,Census 2018,CY2015Q2,female,65-69,2371.2187500102355,
MWI_4_32,Census 2018,CY2015Q2,female,70-74,1563.8180109388993,
MWI_4_32,Census 2018,CY2015Q2,female,75-79,1410.6480083276408,
MWI_4_32,Census 2018,CY2015Q2,female,80+,2305.817587484129,
MWI_4_32,Census 2018,CY2015Q2,male,00-04,22979.86056885661,
MWI_4_32,Census 2018,CY2015Q2,male,05-09,20900.72178524515,
MWI_4_32,Census 2018,CY2015Q2,male,10-14,20556.705051710003,
MWI_4_32,Census 2018,CY2015Q2,male,15-19,15658.459304069745,
MWI_4_32,Census 2018,CY2015Q2,male,20-24,11340.342502690291,
MWI_4_32,Census 2018,CY2015Q2,male,25-29,7668.666701823208,
MWI_4_32,Census 2018,CY2015Q2,male,30-34,6584.990984021719,
MWI_4_32,Census 2018,CY2015Q2,male,35-39,6624.660207476962,
MWI_4_32,Census 2018,CY2015Q2,male,40-44,5475.402091718796,
MWI_4_32,Census 2018,CY2015Q2,male,45-49,3947.241218667726,
MWI_4_32,Census 2018,CY2015Q2,male,50-54,2780.290370443467,
MWI_4_32,Census 2018,CY2015Q2,male,55-59,2241.1783709579695,
MWI_4_32,Census 2018,CY2015Q2,male,60-64,1831.3402193234374,
MWI_4_32,Census 2018,CY2015Q2,male,65-69,1892.4463460496431,
MWI_4_32,Census 2018,CY2015Q2,male,70-74,1254.4400524993687,
MWI_4_32,Census 2018,CY2015Q2,male,75-79,1078.726580150566,
MWI_4_32,Census 2018,CY2015Q2,male,80+,1372.5785611211202,
MWI_4_32,Census 2018,CY2016Q2,female,00-04,23575.126019877032,
MWI_4_32,Census 2018,CY2016Q2,female,05-09,22301.703868081888,
MWI_4_32,Census 2018,CY2016Q2,female,10-14,21324.728831970693,
MWI_4_32,Census 2018,CY2016Q2,female,15-19,16635.299855166715,0.14440090163809033
MWI_4_32,Census 2018,CY2016Q2,female,20-24,12980.283429498226,0.22950904893564378
MWI_4_32,Census 2018,CY2016Q2,female,25-29,9717.752235135924,0.20960718579422366
MWI_4_32,Census 2018,CY2016Q2,female,30-34,8522.31714977022,0.1742093016374121
MWI_4_32,Census 2018,CY2016Q2,female,35-39,7546.886079011289,0.1428617980837201
MWI_4_32,Census 2018,CY2016Q2,female,40-44,5608.8606619036655,0.08520479675737229
MWI_4_32,Census 2018,CY2016Q2,female,45-49,4241.266534597948,0.03634656863944325
MWI_4_32,Census 2018,CY2016Q2,female,50-54,3060.89566911628,
MWI_4_32,Census 2018,CY2016Q2,female,55-59,2689.405713421603,
MWI_4_32,Census 2018,CY2016Q2,female,60-64,2227.534139192037,
MWI_4_32,Census 2018,CY2016Q2,female,65-69,2424.3063590323623,
MWI_4_32,Census 2018,CY2016Q2,female,70-74,1602.4208448960208,
MWI_4_32,Census 2018,CY2016Q2,female,75-79,1493.15700185836,
MWI_4_32,Census 2018,CY2016Q2,female,80+,2272.6727865193634,
MWI_4_32,Census 2018,CY2016Q2,male,00-04,23058.494404158195,
MWI_4_32,Census 2018,CY2016Q2,male,05-09,21649.319009971503,
MWI_4_32,Census 2018,CY2016Q2,male,10-14,20969.573642423227,
MWI_4_32,Census 2018,CY2016Q2,male,15-19,16218.264681517909,
MWI_4_32,Census 2018,CY2016Q2,male,20-24,11429.643517698994,
MWI_4_32,Census 2018,CY2016Q2,male,25-29,8152.679790307,
MWI_4_32,Census 2018,CY2016Q2,male,30-34,6596.201638434247,
MWI_4_32,Census 2018,CY2016Q2,male,35-39,6825.2376279783,
MWI_4_32,Census 2018,CY2016Q2,male,40-44,5539.4642421708695,
MWI_4_32,Census 2018,CY2016Q2,male,45-49,4222.913226147134,
MWI_4_32,Census 2018,CY2016Q2,male,50-54,2789.004920102538,
MWI_4_32,Census 2018,CY2016Q2,male,55-59,2271.1933729417296,
MWI_4_32,Census 2018,CY2016Q2,male,60-64,1845.6171627799256,
MWI_4_32,Census 2018,CY2016Q2,male,65-69,1942.6697266142985,
MWI_4_32,Census 2018,CY2016Q2,male,70-74,1265.0756021898042,
MWI_4_32,Census 2018,CY2016Q2,male,75-79,1102.3975618602663,
MWI_4_32,Census 2018,CY2016Q2,male,80+,1335.93440542229,
MWI_4_32,Census 2018,CY2017Q2,female,00-04,23608.35080268563,
MWI_4_32,Census 2018,CY2017Q2,female,05-09,23294.35849082782,
MWI_4_32,Census 2018,CY2017Q2,female,10-14,21647.679593031273,
MWI_4_32,Census 2018,CY2017Q2,female,15-19,17216.604796460048,0.14774955873913487
MWI_4_32,Census 2018,CY2017Q2,female,20-24,13355.952166941317,0.23419013476828368
MWI_4_32,Census 2018,CY2017Q2,female,25-29,10200.882904338996,0.21578486167489236
MWI_4_32,Census 2018,CY2017Q2,female,30-34,8524.708300006561,0.1791781572147802
MWI_4_32,Census 2018,CY2017Q2,female,35-39,7849.745079871,0.14816679337191788
MWI_4_32,Census 2018,CY2017Q2,female,40-44,5622.089689735886,0.08935559440204667
MWI_4_32,Census 2018,CY2017Q2,female,45-49,4428.690772199438,0.03821067096165434
MWI_4_32,Census 2018,CY2017Q2,female,50-54,3116.8629973946795,
MWI_4_32,Census 2018,CY2017Q2,female,55-59,2724.295232813736,
MWI_4_32,Census 2018,CY2017Q2,female,60-64,2289.8354847588657,
MWI_4_32,Census 2018,CY2017Q2,female,65-69,2492.2548148830783,
MWI_4_32,Census 2018,CY2017Q2,female,70-74,1634.9249755259807,
MWI_4_32,Census 2018,CY2017Q2,female,75-79,1582.489358285875,
MWI_4_32,Census 2018,CY2017Q2,female,80+,2254.201987342476,
MWI_4_32,Census 2018,CY2017Q2,male,00-04,23163.78498400465,
MWI_4_32,Census 2018,CY2017Q2,male,05-09,22561.75380200916,
MWI_4_32,Census 2018,CY2017Q2,male,10-14,21236.672108521394,
MWI_4_32,Census 2018,CY2017Q2,male,15-19,16744.806228824305,
MWI_4_32,Census 2018,CY2017Q2,male,20-24,11539.975622214683,
MWI_4_32,Census 2018,CY2017Q2,male,25-29,8608.893635928274,
MWI_4_32,Census 2018,CY2017Q2,male,30-34,6726.113457560704,
MWI_4_32,Census 2018,CY2017Q2,male,35-39,7003.268747610642,
MWI_4_32,Census 2018,CY2017Q2,male,40-44,5594.378744318206,
MWI_4_32,Census 2018,CY2017Q2,male,45-49,4476.614101159119,
MWI_4_32,Census 2018,CY2017Q2,male,50-54,2828.4075156749536,
MWI_4_32,Census 2018,CY2017Q2,male,55-59,2294.647733151982,
MWI_4_32,Census 2018,CY2017Q2,male,60-64,1861.2606299689685,
MWI_4_32,Census 2018,CY2017Q2,male,65-69,2001.2987646755037,
MWI_4_32,Census 2018,CY2017Q2,male,70-74,1279.0993193286438,
MWI_4_32,Census 2018,CY2017Q2,male,75-79,1129.8751306724469,
MWI_4_32,Census 2018,CY2017Q2,male,80+,1298.3510923373617,
MWI_4_32,Census 2018,CY2018Q2,female,00-04,23662.627415748124,
MWI_4_32,Census 2018,CY2018Q2,female,05-09,24549.899476589868,
MWI_4_32,Census 2018,CY2018Q2,female,10-14,21710.044351076493,
MWI_4_32,Census 2018,CY2018Q2,female,15-19,17726.117653448793,0.151007417031081
MWI_4_32,Census 2018,CY2018Q2,female,20-24,13818.605127202616,0.2409393476967352
MWI_4_32,Census 2018,CY2018Q2,female,25-29,10648.695062995675,0.2220374900448348
MWI_4_32,Census 2018,CY2018Q2,female,30-34,8669.72596178105,0.18481700499789094
MWI_4_32,Census 2018,CY2018Q2,female,35-39,8034.916427805479,0.15347726904570114
MWI_4_32,Census 2018,CY2018Q2,female,40-44,5716.202287487124,0.09253008125675741
MWI_4_32,Census 2018,CY2018Q2,female,45-49,4545.072908613057,0.04007233953160105
MWI_4_32,Census 2018,CY2018Q2,female,50-54,3225.4952271010447,
MWI_4_32,Census 2018,CY2018Q2,female,55-59,2755.8734571727323,
MWI_4_32,Census 2018,CY2018Q2,female,60-64,2347.7044469947396,
MWI_4_32,Census 2018,CY2018Q2,female,65-69,2595.3178680800497,
MWI_4_32,Census 2018,CY2018Q2,female,70-74,1651.9673104404246,
MWI_4_32,Census 2018,CY2018Q2,female,75-79,1687.3766132389733,
MWI_4_32,Census 2018,CY2018Q2,female,80+,2244.3584041067334,
MWI_4_32,Census 2018,CY2018Q2,male,00-04,23289.37258425187,
MWI_4_32,Census 2018,CY2018Q2,male,05-09,23876.100523410136,
MWI_4_32,Census 2018,CY2018Q2,male,10-14,21130.95564892351,
MWI_4_32,Census 2018,CY2018Q2,male,15-19,17186.882346551203,
MWI_4_32,Census 2018,CY2018Q2,male,20-24,11722.394872797382,
MWI_4_32,Census 2018,CY2018Q2,male,25-29,8975.304937004325,
MWI_4_32,Census 2018,CY2018Q2,male,30-34,7030.27403821895,
MWI_4_32,Census 2018,CY2018Q2,male,35-39,7136.0835721945205,
MWI_4_32,Census 2018,CY2018Q2,male,40-44,5668.797712512876,
MWI_4_32,Census 2018,CY2018Q2,male,45-49,4671.927091386944,
MWI_4_32,Census 2018,CY2018Q2,male,50-54,2918.5047728989553,
