indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y025_029,30,40,24.572102495804867,0.48605467344220094,0.10004983158824302,0.30136996910918795,0.6746277447215191
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y030_034,42,68,41.8195264248432,0.7387698680769273,0.05666258509333283,0.6139931917565541,0.8341100307016865
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y035_039,44,58,36.119687625735345,0.8183602719467767,0.05246125529216481,0.6928667014028358,0.8999797089717771
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y040_044,25,36,21.818830752686708,0.8227386026572083,0.071900937868856,0.6384689311933184,0.9242329821782074
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y045_049,28,33,19.37720546931555,0.9514264851105386,0.029233910756925233,0.8500584329851081,0.9854385418091661
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y050_054,15,19,11.359679429358694,0.9138617077397455,0.06259082470298451,0.6906829569789792,0.9805475150545384
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y055_059,15,15,8.013852906810191,0.967907301327292,0.03336112542423592,0.7860913353908966,0.9959761801408198
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y060_064,3,4,3.9121316990896835,0.775665566179288,0.1586289355669072,0.36675784446610066,0.9537931211475598
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y001_004,2,2,1.391473303597669,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y015_049,9,16,15.5735508272579,0.6771184369183627,0.16372741861398488,0.3258047270010056,0.9009962023193202
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y015_064,10,20,19.556499457999248,0.7447987528987982,0.12018962533316296,0.45802736412315076,0.9097355132536851
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y000_064,10,20,19.556499457999248,0.7447987528987982,0.12018867257266444,0.45802980293931367,0.9097347064945073
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y025_034,7,8,7.828849632038695,0.6119799129774517,0.18876469273481483,0.24929167080994158,0.8822257503224069
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y035_049,5,8,7.76894984319083,0.7377762477976433,0.19424939864398172,0.28221638594598125,0.952681482836529
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y050_064,4,4,3.986982380261824,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y025_029,2,2,1.999990181357969,0.5011078521017119,0.3545839246798883,0.058664263561173206,0.9418232563963816
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y030_034,5,6,5.829927547641452,0.6510409487291973,0.21664495697785505,0.22349711677274753,0.9236240850686291
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y035_039,3,3,2.9151908341334383,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y040_044,3,4,3.9112158642696446,0.43502032080637665,0.30213854868557716,0.06471771685944638,0.8954835480839201
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y045_049,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y050_054,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y055_059,2,2,1.9972391003852903,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y060_064,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y015_049,4,5,4.9598606723919465,0.8323575347969181,0.1635853337885251,0.3328553578075346,0.9801627265850521
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y015_064,4,6,5.940667082623058,0.8569253589617488,0.14642287856381314,0.365691369341989,0.9841828145300242
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y000_064,4,6,5.940667082623058,0.8569253589617488,0.14641761193268546,0.36571089904210546,0.9841815038459544
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y025_034,2,2,1.969643625066408,0.5620727706894678,0.3495165788944503,0.07354460709521207,0.954026702571715
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y035_049,2,3,2.9942691204767744,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y050_064,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y030_034,2,2,1.969643625066408,0.5620727706894678,0.34999114337492965,0.07328755309605153,0.9541921538139373
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y035_039,2,2,1.9964605685211818,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y045_049,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,male,Y050_054,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y015_049,7,11,10.816824710656663,0.5869580708803779,0.19788100389194244,0.22298736223672974,0.875571991112764
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y015_064,8,14,13.754301745261351,0.686971208552082,0.1285710791535416,0.4047183068023649,0.8762987689913848
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y000_064,8,14,13.754301745261351,0.686971208552082,0.12857027758571155,0.4047200669181116,0.876297977050131
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y025_034,6,6,5.93477691831656,0.6325311554703611,0.20199189708225684,0.2386375318508833,0.9043348501470662
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y035_049,4,5,4.885269539480276,0.5334786410562118,0.2572097219790194,0.1310788741846602,0.8965702100498233
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y050_064,3,3,2.990415084918588,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y025_029,2,2,1.999990181357969,0.5011078521017119,0.35470517068263846,0.05861179325161632,0.9418753175843925
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y030_034,4,4,3.9627131484520017,0.7089915844107731,0.2388735737617301,0.20121918765122065,0.959288244815633
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y035_039,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y040_044,3,4,3.9112158642696446,0.43502032080637665,0.30241587119938423,0.0645839838248301,0.8956903493833348
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y055_059,2,2,1.9972391003852903,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,female,Y060_064,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y015_049,10,26,25.28733055569347,0.6997561452035789,0.10704625398566178,0.46195380213949866,0.8635099106719187
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y015_064,10,33,32.20785397325392,0.7005854084992967,0.07271144140227577,0.5425718657776243,0.8219292524313847
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y000_064,10,33,32.20785397325392,0.7005854084992967,0.07271086500819045,0.5425732024150002,0.8219284641861937
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y015_024,2,2,1.9828842836787037,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y025_034,5,7,6.872800192350669,0.7154603000771766,0.18227633253340075,0.3030455497955183,0.9356523507335262
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y035_049,8,17,16.523058139661863,0.648961598208003,0.1414300265941321,0.35381461314545176,0.861912854628018
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y050_064,6,7,6.969976582946097,0.7039035547854526,0.14979796041242047,0.36755771726752495,0.9067532236884831
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y015_019,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y020_024,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y025_029,2,2,1.988594583766415,0.5378662630761767,0.35255196933534194,0.0673488808663994,0.9493893115387506
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y030_034,4,5,4.897746916319819,0.7806991953861254,0.1484580932527,0.3941785843533797,0.951166490961122
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y035_039,4,5,4.89377446880152,0.40184448747587675,0.24532086573367015,0.08331340572125398,0.8323793583867324
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y040_044,5,7,6.935951034188352,0.7140970592855933,0.12950456763397608,0.41875649706560086,0.8964709084567554
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y045_049,5,5,4.901482043024445,0.8038228648247355,0.17724225718135364,0.31161086178639896,0.9737457145559252
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y050_054,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,both,Y055_059,5,6,5.972166103186701,0.6517987900413129,0.16357275910269584,0.31310739253357245,0.8848866778332849
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y015_049,8,13,12.921788308153076,0.7010460910081207,0.1345812545582482,0.39979994086996384,0.8919549354324345
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y015_064,9,14,13.900000647885129,0.7194638002129585,0.12770495212828223,0.42597307296636816,0.8986129515758765
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y000_064,9,14,13.900000647885129,0.7194638002129585,0.12770035875542526,0.4259839797771777,0.8986088876590644
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y015_024,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y025_034,3,4,3.992630981506905,0.7436308790739727,0.16145034363002903,0.3555102708024968,0.9384718310993468
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y035_049,5,8,7.94972070818396,0.635700671978538,0.17976708262113025,0.27594587795944175,0.8887627772397133
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y050_064,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y020_024,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y030_034,3,4,3.992630981506905,0.7436308790739727,0.1616695566890786,0.35499407085574175,0.938601835330147
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y035_039,3,3,2.9963577466494935,0.34160639766791917,0.276870547636082,0.04440853083625026,0.8527847559844204
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y040_044,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y045_049,4,4,3.9661588317135945,0.7677559548006643,0.20717484682744727,0.25320305500209556,0.9699087604321539
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,male,Y050_054,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y015_049,8,13,12.831710393422906,0.6980487548001009,0.09912210838902796,0.47908962577725095,0.8531767283206382
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y015_064,9,19,18.7892929588955,0.6827597728920503,0.050101144297119,0.5776484822730957,0.7720353863350757
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y000_064,9,19,18.7892929588955,0.6827597728920503,0.05010083194487166,0.5776491718364112,0.7720348888941339
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y015_024,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y025_034,3,3,2.95250232386401,0.6683893630564841,0.2730496778995561,0.1526952906459499,0.9575249435328635
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y035_049,6,9,8.978784703954792,0.6650250051898579,0.1270694033907859,0.3935955530377103,0.8586061197894094
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y050_064,5,6,5.972166103186701,0.6517987900413129,0.16322470307882014,0.3137542063547732,0.8845801506093008
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y015_019,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y025_029,2,2,1.988594583766415,0.5378662630761767,0.3526725205337139,0.06728919814197996,0.9494349655263705
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y030_034,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y035_039,2,2,1.995434981260013,0.5239151162330001,0.3536478720947069,0.06397365612997585,0.9465784320020495
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y040_044,4,6,5.984261969812764,0.6545352047724319,0.1400229047120513,0.36016164822473856,0.8644475374823627
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y045_049,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_15_demo,Ntcheu,all,female,Y055_059,5,6,5.972166103186701,0.6517987900413129,0.16416788935212434,0.3120031091199822,0.8854091586501627
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y015_049,16,77,70.64733835163388,0.6733989886877726,0.06410011069885198,0.5380167346587424,0.7849646849982453
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y015_064,18,93,85.32684183002009,0.697125562841448,0.050141052849651147,0.5910246189255093,0.7856820831540624
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y000_064,18,99,66.2268680608327,0.5917526343329574,0.05644732304940152,0.47832736334513964,0.6961806165601091
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y000_014,4,6,4.483658592998232,0.1113516751756658,0.09311959431821804,0.0194276439658032,0.4421164773277563
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y015_024,5,6,5.402144574583576,0.6815553527716327,0.16890224756401762,0.31770318987895907,0.9077280631033169
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y025_034,13,31,28.441859552815128,0.5944985735800805,0.11472119237150874,0.36583652905358766,0.7884000243386144
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y035_049,13,40,36.922513087934036,0.7382793468083525,0.07726942128738772,0.5629785838643142,0.8606656552553704
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y050_064,9,16,14.738075463643089,0.8192244404332047,0.10000357459642757,0.5467656111213945,0.9445167816992337
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y000_004,3,3,2.688511354972878,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y010_014,3,3,2.8392083135692605,0.40871507797987144,0.30279522969753464,0.055987852192601884,0.8895786923242108
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y020_024,5,6,5.402144574583576,0.6815553527716327,0.16901947505301515,0.31747375811761,0.9078166930343566
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y025_029,8,14,12.712301674189797,0.5627137057113293,0.14747539321786438,0.28445226607521856,0.8064098141657485
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y030_034,11,17,15.895987159496677,0.624118013807606,0.13296583190395123,0.3534695780182681,0.8345123988587747
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y035_039,9,18,16.311246248897433,0.5711502357158796,0.14467375756831305,0.29502176260708474,0.8091056027678389
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y040_044,7,14,13.39273773970955,0.8457119017280931,0.08128259937857431,0.6178487046468393,0.9489372425926451
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y045_049,7,8,7.764030417851626,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y050_054,8,11,9.899753928051902,0.734212136622297,0.1266035353347108,0.43647968724355984,0.9078499240956827
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y055_059,3,3,2.8603365605014908,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y060_064,1,2,1.9984480787951895,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,both,Y001_004,3,3,2.688511354972878,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y015_049,11,25,23.90593385065477,0.544729907279827,0.11479253518726429,0.3256736870967253,0.7477440867727753
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y015_064,12,29,27.800348565224915,0.5647216775576234,0.10551895927989964,0.35870174269070326,0.7505781463032425
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y000_064,12,34,21.359301915015905,0.40460840454064567,0.11349396735203111,0.2125394592788252,0.6311343637068468
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y000_014,3,5,4.020770578202336,0.11857821252911221,0.09950573039838694,0.02039328039358634,0.4650617110783249
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y025_034,5,7,6.812974433924497,0.4183779951608555,0.19026740473152703,0.134476659356083,0.7690709683090207
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y035_049,10,18,17.097106915969135,0.593622391449681,0.11916000520929809,0.3568229609379596,0.7936553545971614
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y050_064,3,4,3.9021361548377493,0.6933283915219104,0.26391112629083946,0.1656190286218329,0.9626174647601999
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y000_004,3,3,2.688511354972878,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y010_014,2,2,1.9944039310612025,0.5264853045742293,0.36172032343371757,0.060780843968772244,0.9502566403471491
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y025_029,1,1,1,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y030_034,5,6,5.817168742649624,0.4953955728126107,0.18231098698528106,0.1903355520953124,0.8039228122301872
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y035_039,7,9,8.591414865705827,0.4354845751984444,0.16943041585599752,0.16654588549617688,0.7486247713247256
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y040_044,5,6,5.8691472516157095,0.6899009796152341,0.2015652136232334,0.2598094327956613,0.9337808506771983
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y045_049,3,3,2.9336893955639023,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y050_054,2,3,2.9032801157370254,0.5835138914211244,0.3464068171839215,0.07896419699654236,0.9581508868843067
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y055_059,1,1,1,1,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,male,Y001_004,3,3,2.688511354972878,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y015_049,16,52,47.38336075888035,0.7523747003768904,0.06780703025179809,0.5982028661172125,0.8611235014316175
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y015_064,18,64,58.32264212575444,0.7742085103060901,0.0513116461794926,0.6585690167204593,0.8590636652834959
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y000_064,18,65,59.26950020490764,0.7581732868389582,0.051835503277559876,0.6430374407219192,0.8451175218745621
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y000_014,1,1,1,0,0,NA,NA
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y015_024,5,6,5.402144574583576,0.6815553527716327,0.16901947505301515,0.31747375811761,0.9078166930343566
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y025_034,12,24,21.651680619424006,0.6536534614997545,0.11835941666581717,0.4038250375579784,0.840214843908731
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y035_049,13,22,21.28071194118893,0.910970270059311,0.0613903711142904,0.6988791853878057,0.9783129326313117
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y050_064,7,12,10.969403654746538,0.8742796386887827,0.0945024842976469,0.5632106655254642,0.9740294325913295
viral_suppression_plhiv,DEMO2016PHIA,CY2016Q1,MWI_3_16_demo,Mangochi,all,female,Y010_014,1,1,1,0,0,NA,NA
